43; 47; 1596379620; '2020-08-02 14:47:00'
84; 66; 1596471738; '2020-08-03 16:22:18'
83; 66; 1596470933; '2020-08-03 16:08:53'
82; 66; 1596470900; '2020-08-03 16:08:20'
81; 66; 1596470268; '2020-08-03 15:57:48'
80; 66; 1596470253; '2020-08-03 15:57:33'
79; 66; 1596470186; '2020-08-03 15:56:26'
78; 66; 1596470049; '2020-08-03 15:54:09'
77; 66; 1596470016; '2020-08-03 15:53:36'
97; 67; 1596526812; '2020-08-04 07:40:12'
98; 67; 1596527147; '2020-08-04 07:45:47'
99; 67; 1596527274; '2020-08-04 07:47:54'
100; 67; 1596527864; '2020-08-04 07:57:44'
101; 67; 1596527902; '2020-08-04 07:58:22'
102; 67; 1596527914; '2020-08-04 07:58:34'
103; 67; 1596528051; '2020-08-04 08:00:51'
104; 67; 1596528121; '2020-08-04 08:02:01'
105; 67; 1596528830; '2020-08-04 08:13:50'
106; 67; 1596529615; '2020-08-04 08:26:55'
96; 67; 1596526287; '2020-08-04 07:31:27'
95; 67; 1596526155; '2020-08-04 07:29:15'
85; 67; 1596523677; '2020-08-04 06:47:57'
86; 67; 1596523737; '2020-08-04 06:48:57'
87; 67; 1596523743; '2020-08-04 06:49:03'
88; 67; 1596523794; '2020-08-04 06:49:54'
89; 67; 1596525042; '2020-08-04 07:10:42'
90; 67; 1596525903; '2020-08-04 07:25:03'
91; 67; 1596526007; '2020-08-04 07:26:47'
92; 67; 1596526007; '2020-08-04 07:26:47'
93; 67; 1596526068; '2020-08-04 07:27:48'
94; 67; 1596526080; '2020-08-04 07:28:00'
118; 68; 1596612694; '2020-08-05 07:31:34'
119; 68; 1596612719; '2020-08-05 07:31:59'
120; 68; 1596612817; '2020-08-05 07:33:37'
121; 68; 1596613946; '2020-08-05 07:52:26'
122; 68; 1596614089; '2020-08-05 07:54:49'
123; 68; 1596614132; '2020-08-05 07:55:32'
124; 68; 1596614461; '2020-08-05 08:01:01'
125; 68; 1596614518; '2020-08-05 08:01:58'
126; 68; 1596614546; '2020-08-05 08:02:26'
117; 68; 1596612022; '2020-08-05 07:20:22'
116; 68; 1596610635; '2020-08-05 06:57:15'
107; 68; 1596603889; '2020-08-05 05:04:49'
108; 68; 1596610014; '2020-08-05 06:46:54'
109; 68; 1596610014; '2020-08-05 06:46:54'
110; 68; 1596610028; '2020-08-05 06:47:08'
111; 68; 1596610074; '2020-08-05 06:47:54'
112; 68; 1596606490; '2020-08-05 05:48:10'
113; 68; 1596610125; '2020-08-05 06:48:45'
114; 68; 1596610495; '2020-08-05 06:54:55'
115; 68; 1596610586; '2020-08-05 06:56:26'
134; 69; 1596700060; '2020-08-06 07:47:40'
133; 69; 1596700043; '2020-08-06 07:47:23'
132; 69; 1596700014; '2020-08-06 07:46:54'
131; 69; 1596692180; '2020-08-06 05:36:20'
130; 69; 1596692140; '2020-08-06 05:35:40'
129; 69; 1596688530; '2020-08-06 04:35:30'
128; 69; 1596692116; '2020-08-06 05:35:16'
127; 69; 1596692105; '2020-08-06 05:35:05'
137; 72; 1596866814; '2020-08-08 06:06:54'
136; 72; 1596863526; '2020-08-08 05:12:06'
135; 72; 1596862676; '2020-08-08 04:57:56'
145; 73; 1596872226; '2020-08-08 07:37:06'
144; 73; 1596870681; '2020-08-08 07:11:21'
143; 73; 1596869955; '2020-08-08 06:59:15'
142; 73; 1596869310; '2020-08-08 06:48:30'
141; 73; 1596868900; '2020-08-08 06:41:40'
140; 73; 1596868884; '2020-08-08 06:41:24'
139; 73; 1596868873; '2020-08-08 06:41:13'
138; 73; 1596868738; '2020-08-08 06:38:58'
146; 73; 1596872913; '2020-08-08 07:48:33');
